oaColorName;publicationId;year;publisherId;publisherName;journalId;journalTitle
Bronze;pub.1104020818;2018;pblshr.1000286;Oxford University Press (OUP);jour.1084666;Journal of Antimicrobial Chemotherapy
Closed;pub.1104022582;2018;pblshr.1000233;American Society of Clinical Oncology (ASCO);jour.1298501;JCO Precision Oncology
Gold;pub.1104022934;2018;pblshr.1000340;Public Library of Science (PLoS);jour.1037553;PLoS ONE
Grün;pub.1104041931;2019;pblshr.1000179;SAGE Publications;jour.1102827;Statistical Methods in Medical Research
Closed;pub.1104044254;2018;pblshr.1000078;Elsevier;jour.1313656;American Journal of Infection Control
Hybrid;pub.1104093651;2019;pblshr.1000311;Wiley;jour.1027993;Journal of the Royal Statistical Society Series C (Applied Statistics)
Closed;pub.1104095433;2018;pblshr.1000311;Wiley;jour.1099955;European Journal of Neuroscience
Hybrid;pub.1104098331;2018;pblshr.1000341;Proceedings of the National Academy of Sciences;jour.1082971;Proceedings of the National Academy of Sciences
Bronze;pub.1104105675;2018;pblshr.1000374;De Gruyter;jour.1036607;e-Neuroforum
Bronze;pub.1104121707;2018;pblshr.1000374;De Gruyter;jour.1036607;e-Neuroforum
Closed;pub.1104124457;2018;pblshr.1000297;Springer Nature;jour.1297382;Clinical Research in Cardiology
Closed;pub.1104131712;2018;pblshr.1000311;Wiley;jour.1010997;Journal of Periodontology
Closed;pub.1104135569;2018;pblshr.1000297;Springer Nature;jour.1019073;Acta Neuropathologica
Closed;pub.1104139325;2019;pblshr.1000297;Springer Nature;jour.1312216;Journal of Bone and Mineral Metabolism
Closed;pub.1104140554;2018;pblshr.1000078;Elsevier;jour.1016296;Journal of Dentistry
Closed;pub.1104146876;2018;pblshr.1000311;Wiley;jour.1018712;European Journal Of Haematology
Bronze;pub.1104154716;2018;pblshr.1000078;Elsevier;jour.1047804;JACC Heart Failure
Closed;pub.1104168261;2018;pblshr.1001049;American Roentgen Ray Society;jour.1018528;American Journal of Roentgenology
Gold;pub.1104168513;2018;pblshr.1000297;Springer Nature;jour.1024957;BMC Musculoskeletal Disorders
Gold;pub.1104168583;2018;pblshr.1000297;Springer Nature;jour.1297400;Trials
Bronze;pub.1104173302;2018;pblshr.1000286;Oxford University Press (OUP);jour.1016325;Nephrology,Dialysis and Transplantation
Gold;pub.1104208362;2018;pblshr.1007274;Touch Digital Media;jour.1044678;European Oncology & Haematology
Closed;pub.1104214151;2018;pblshr.1000297;Springer Nature;jour.1045297;Der Diabetologe
Hybrid;pub.1104227287;2018;pblshr.1002060;Baishideng Publishing Group;jour.1043917;World Journal of Cardiology
Gold;pub.1104230125;2018;pblshr.1001965;Frontiers;jour.1049800;Frontiers in Physics
Gold;pub.1104240182;2018;pblshr.1000297;Springer Nature;jour.1042939;Cell Death & Disease
Gold;pub.1104245307;2018;pblshr.1000179;SAGE Publications;jour.1052517;Multiple Sclerosis Journal - Experimental Translational and Clinical
Gold;pub.1104258254;2018;pblshr.1001965;Frontiers;jour.1327448;Frontiers in Neuroscience
Grün;pub.1104260027;2018;pblshr.1000311;Wiley;jour.1114021;European Journal of Neurology
Closed;pub.1104262529;2018;pblshr.1000297;Springer Nature;jour.1117081;neurogenetics
Closed;pub.1104282790;2018;pblshr.1000311;Wiley;jour.1358132;British Journal of Surgery
Closed;pub.1104291745;2018;pblshr.1000078;Elsevier;jour.1000968;Gastrointestinal Endoscopy
Closed;pub.1104291977;2018;pblshr.1000311;Wiley;jour.1021044;European Journal of Heart Failure
Gold;pub.1104292139;2018;pblshr.1000340;Public Library of Science (PLoS);jour.1037553;PLoS ONE
Grün;pub.1104292955;2019;pblshr.1000311;Wiley;jour.1115233;Addiction Biology
Closed;pub.1104294602;2018;pblshr.1000311;Wiley;jour.1085116;Contact Dermatitis
Closed;pub.1104300316;2018;pblshr.1000010;American Medical Association (AMA);jour.1000637;JAMA Dermatology
Closed;pub.1104304931;2018;pblshr.1000101;Hogrefe Publishing Group;jour.1018940;Zeitschrift für Kinder- und Jugendpsychiatrie und Psychotherapie
Gold;pub.1104306721;2018;pblshr.1000297;Springer Nature;jour.1045337;Scientific Reports
Closed;pub.1104328351;2018;pblshr.1000329;International Union of Crystallography (IUCr);jour.1132432;Journal of Synchrotron Radiation
Gold;pub.1104332072;2018;pblshr.1001965;Frontiers;jour.1044398;Frontiers in Neurology
Bronze;pub.1104336736;2018;pblshr.1000297;Springer Nature;jour.1018957;Nature
Closed;pub.1104337385;2018;pblshr.1000286;Oxford University Press (OUP);jour.1100417;Annals of Oncology
Closed;pub.1104352901;2018;pblshr.1000078;Elsevier;jour.1024230;Pancreatology
Closed;pub.1104368264;2018;pblshr.1000078;Elsevier;jour.1024230;Pancreatology
Closed;pub.1104369002;2018;pblshr.1000078;Elsevier;jour.1024230;Pancreatology
Closed;pub.1104369031;2018;pblshr.1000078;Elsevier;jour.1024230;Pancreatology
Closed;pub.1104370087;2018;pblshr.1000078;Elsevier;jour.1024230;Pancreatology
Closed;pub.1104370418;2018;pblshr.1000078;Elsevier;jour.1024230;Pancreatology
Closed;pub.1104373327;2018;pblshr.1000311;Wiley;jour.1042628;Clinical and Experimental Neuroimmunology
Grün;pub.1104374070;2018;pblshr.1000078;Elsevier;jour.1011880;The American Journal of Cardiology
Gold;pub.1104374983;2018;pblshr.1001965;Frontiers;jour.1045166;Frontiers in Immunology
Gold;pub.1104381178;2018;pblshr.1000297;Springer Nature;jour.1043282;Nature Communications
Gold;pub.1104396824;2018;pblshr.1000297;Springer Nature;jour.1028430;BMC Medical Ethics
Gold;pub.1104407777;2018;pblshr.1000311;Wiley;jour.1044694;Journal of Cachexia, Sarcopenia and Muscle
Gold;pub.1104412617;2018;pblshr.1000297;Springer Nature;jour.1045337;Scientific Reports
Grün;pub.1104420753;2018;pblshr.1000010;American Medical Association (AMA);jour.1047259;JAMA Surgery
Gold;pub.1104429880;2018;pblshr.1000078;Elsevier;jour.1319505;iScience
Closed;pub.1104437290;2018;pblshr.1000194;Thieme;jour.1371252;RöFo
Hybrid;pub.1104439242;2019;pblshr.1000286;Oxford University Press (OUP);jour.1095138;Family Practice
Closed;pub.1104450174;2018;pblshr.1000297;Springer Nature;jour.1019073;Acta Neuropathologica
Closed;pub.1104452755;2018;pblshr.1000297;Springer Nature;jour.1289120;European Radiology
Gold;pub.1104462258;2018;pblshr.1000297;Springer Nature;jour.1034001;Journal of Neuroinflammation
Closed;pub.1104470707;2018;pblshr.1000179;SAGE Publications;jour.1038094;Clinical Ethics
Closed;pub.1104476621;2018;pblshr.1000297;Springer Nature;jour.1357502;NeuroTransmitter
Closed;pub.1104485118;2018;pblshr.1000374;De Gruyter;jour.1097477;Reviews in the Neurosciences
Closed;pub.1104496097;2018;pblshr.1000297;Springer Nature;jour.1103376;European Spine Journal
Gold;pub.1104503136;2018;pblshr.1000276;Wolters Kluwer;jour.1046624;Journal of the American Heart Association
Hybrid;pub.1104508629;2019;pblshr.1000179;SAGE Publications;jour.1102827;Statistical Methods in Medical Research
Gold;pub.1104511749;2018;pblshr.1001965;Frontiers;jour.1044398;Frontiers in Neurology
Closed;pub.1104514322;2018;pblshr.1000078;Elsevier;jour.1313661;International Journal of Cardiology
Closed;pub.1104540486;2018;pblshr.1000311;Wiley;jour.1101214;Journal of Magnetic Resonance Imaging
Closed;pub.1104549850;2018;pblshr.1000297;Springer Nature;jour.1116831;Clinical Oral Investigations
Closed;pub.1104554514;2018;pblshr.1000263;Institute of Electrical and Electronics Engineers (IEEE);jour.1094287;IEEE Transactions on Medical Imaging
Closed;pub.1104567501;2018;pblshr.1000078;Elsevier;jour.1103053;NeuroImage
Closed;pub.1104567631;2019;pblshr.1000179;SAGE Publications;jour.1102827;Statistical Methods in Medical Research
Closed;pub.1104568811;2018;pblshr.1000024;American Physiological Society;jour.1356569;American Journal of Physiology. Renal physiology
Grün;pub.1104569955;2018;pblshr.1000276;Wolters Kluwer;jour.1101273;Psychiatric Genetics
Gold;pub.1104596255;2018;pblshr.1001965;Frontiers;jour.1045166;Frontiers in Immunology
Gold;pub.1104656630;2018;pblshr.1000297;Springer Nature;jour.1045337;Scientific Reports
Closed;pub.1104657137;2018;pblshr.1000286;Oxford University Press (OUP);jour.1007282;Cardiovascular Research
Bronze;pub.1104695032;2018;pblshr.1000374;De Gruyter;jour.1313748;Biological Chemistry
Hybrid;pub.1104888230;2018;pblshr.1000078;Elsevier;jour.1101321;Current Biology
Hybrid;pub.1104890723;2018;pblshr.1000341;Proceedings of the National Academy of Sciences;jour.1082971;Proceedings of the National Academy of Sciences
Gold;pub.1104894580;2018;pblshr.1000301;Taylor & Francis;jour.1045059;European Journal of Psychotraumatology
Closed;pub.1104895152;2018;pblshr.1000010;American Medical Association (AMA);jour.1017255;JAMA Neurology
Closed;pub.1104906443;2018;pblshr.1000078;Elsevier;jour.1094728;Radiotherapy and Oncology
Gold;pub.1104915609;2018;pblshr.1000297;Springer Nature;jour.1043282;Nature Communications
Closed;pub.1104995724;2018;pblshr.1000078;Elsevier;jour.1030586;The Lancet Neurology
Closed;pub.1104996354;2018;pblshr.1000078;Elsevier;jour.1016296;Journal of Dentistry
Gold;pub.1104998132;2018;pblshr.1000078;Elsevier;jour.1049886;Journal of Clinical & Translational Endocrinology
Bronze;pub.1104999018;2018;pblshr.1000286;Oxford University Press (OUP);jour.1031596;Interactive Cardiovascular and Thoracic Surgery
Closed;pub.1105015033;2018;pblshr.1000311;Wiley;jour.1312031;The Journal of Physiology
Bronze;pub.1105016834;2018;pblshr.1000221;American Association for the Advancement of Science (AAAS);jour.1291981;Science Robotics
Gold;pub.1105018440;2018;pblshr.1000232;American Society for Clinical Investigation;jour.1053075;JCI Insight
Gold;pub.1105044481;2018;pblshr.1000311;Wiley;jour.1052536;ESC Heart Failure
Grün;pub.1105047048;2018;pblshr.1000221;American Association for the Advancement of Science (AAAS);jour.1346339;Science
Closed;pub.1105051707;2018;pblshr.1000078;Elsevier;jour.1013016;Journal of Oral and Maxillofacial Surgery
Bronze;pub.1105055142;2018;pblshr.1000286;Oxford University Press (OUP);jour.1027654;FEMS Yeast Research
Closed;pub.1105072866;2019;pblshr.1000286;Oxford University Press (OUP);jour.1087555;Neurosurgery
Closed;pub.1105073763;2018;pblshr.1000311;Wiley;jour.1117238;European Journal Of Dental Education
Bronze;pub.1105132690;2018;pblshr.1000311;Wiley;jour.1021044;European Journal of Heart Failure
Grün;pub.1105138933;2018;pblshr.1000079;EMBO;jour.1093201;The EMBO Journal
Grün;pub.1105141615;2018;pblshr.1000078;Elsevier;jour.1098485;Neuron
Gold;pub.1105143674;2018;pblshr.1000078;Elsevier;jour.1046010;Cell Reports
Hybrid;pub.1105145479;2018;pblshr.1000297;Springer Nature;jour.1115540;Molecular Psychiatry
Closed;pub.1105177903;2018;pblshr.1000078;Elsevier;jour.1313661;International Journal of Cardiology
Closed;pub.1105196495;2018;pblshr.1000297;Springer Nature;jour.1358101;Graefe's Archive for Clinical and Experimental Ophthalmology
Closed;pub.1105200295;2018;pblshr.1000311;Wiley;jour.1093039;Sociology of Health & Illness
Closed;pub.1105214114;2018;pblshr.1000078;Elsevier;jour.1297525;Biochimica et Biophysica Acta (BBA) - Gene Regulatory Mechanisms
Closed;pub.1105255487;2018;pblshr.1000297;Springer Nature;jour.1118463;Molecular Imaging and Biology
Closed;pub.1105258592;2018;pblshr.1000078;Elsevier;jour.1081627;Clinical Neurology and Neurosurgery
Bronze;pub.1105263492;2018;pblshr.1000078;Elsevier;jour.1039677;JACC Cardiovascular Interventions
Gold;pub.1105292786;2018;pblshr.1000246;Cold Spring Harbor Laboratory;jour.1114285;RNA
Gold;pub.1105301688;2018;pblshr.1000297;Springer Nature;jour.1028418;BMC Complementary and Alternative Medicine
Closed;pub.1105303156;2018;pblshr.1000297;Springer Nature;jour.1054393;Archives of Dermatological Research
Gold;pub.1105314275;2019;pblshr.1000045;British Institute of Radiology;jour.1053687;BJR|case reports
Hybrid;pub.1105332852;2018;pblshr.1000078;Elsevier;jour.1313661;International Journal of Cardiology
Closed;pub.1105333389;2018;pblshr.1000276;Wolters Kluwer;jour.1113812;Current Opinion in Pulmonary Medicine
Closed;pub.1105334214;2019;pblshr.1000297;Springer Nature;jour.1289120;European Radiology
Gold;pub.1105340198;2018;pblshr.1000340;Public Library of Science (PLoS);jour.1037553;PLoS ONE
Gold;pub.1105340477;2018;pblshr.1000078;Elsevier;jour.1051604;Alzheimer's & Dementia Diagnosis Assessment & Disease Monitoring
Unbekannt;pub.1105346887;2018;;;jour.1050586;The Journal of Prevention of Alzheimer's Disease
Closed;pub.1105347736;2018;pblshr.1018929;John Libbey Eurotext;jour.1102237;European Journal of Dermatology
Bronze;pub.1105349198;2018;pblshr.1000286;Oxford University Press (OUP);jour.1114191;Inflammatory Bowel Diseases
Closed;pub.1105411293;2018;pblshr.1000276;Wolters Kluwer;jour.1098366;Journal of Orthopaedic Trauma
Closed;pub.1105420264;2018;pblshr.1000078;Elsevier;jour.1345398;Clinical Neurophysiology
Closed;pub.1105422768;2018;pblshr.1000078;Elsevier;jour.1345398;Clinical Neurophysiology
Closed;pub.1105429156;2018;pblshr.1000078;Elsevier;jour.1055382;Clinica Chimica Acta
Gold;pub.1105439700;2018;pblshr.1000340;Public Library of Science (PLoS);jour.1037553;PLoS ONE
Closed;pub.1105451179;2019;pblshr.1000078;Elsevier;jour.1047750;The Journal of Allergy and Clinical Immunology In Practice
Gold;pub.1105460653;2018;pblshr.1000078;Elsevier;jour.1046719;Molecular Therapy - Nucleic Acids
Grün;pub.1105466996;2018;pblshr.1000079;EMBO;jour.1023644;EMBO Reports
Closed;pub.1105467421;2018;pblshr.1000311;Wiley;jour.1034362;Psychogeriatrics
Closed;pub.1105467964;2018;pblshr.1000297;Springer Nature;jour.1033049;Current Heart Failure Reports
Closed;pub.1105481749;2018;pblshr.1000276;Wolters Kluwer;jour.1008793;Transplantation Journal
Gold;pub.1105486760;2018;pblshr.1000078;Elsevier;jour.1047806;Medical Mycology Case Reports
Bronze;pub.1105491681;2018;pblshr.1000221;American Association for the Advancement of Science (AAAS);jour.1041454;Science Translational Medicine
Bronze;pub.1105501018;2018;pblshr.1000194;Thieme;jour.1018664;The Thoracic and Cardiovascular Surgeon
Bronze;pub.1105501052;2018;pblshr.1000194;Thieme;jour.1018664;The Thoracic and Cardiovascular Surgeon
Bronze;pub.1105501169;2018;pblshr.1000194;Thieme;jour.1018664;The Thoracic and Cardiovascular Surgeon
Gold;pub.1105546204;2018;pblshr.1000311;Wiley;jour.1038724;Molecular Oncology
Gold;pub.1105554135;2018;pblshr.1001965;Frontiers;jour.1040226;Frontiers in Neuroanatomy
Closed;pub.1105561332;2018;pblshr.1000276;Wolters Kluwer;jour.1113812;Current Opinion in Pulmonary Medicine
Closed;pub.1105572419;2018;pblshr.1000081;European Respiratory Society (ERS);jour.1097884;European Respiratory Journal
Closed;pub.1105598906;2019;pblshr.1000286;Oxford University Press (OUP);jour.1007282;Cardiovascular Research
Closed;pub.1105610163;2018;pblshr.1000194;Thieme;jour.1069813;Pneumologie
Gold;pub.1105627514;2018;pblshr.1000340;Public Library of Science (PLoS);jour.1037553;PLoS ONE
Gold;pub.1105638568;2018;pblshr.1004374;eLife;jour.1046517;eLife
Gold;pub.1105639474;2018;pblshr.1000311;Wiley;jour.1052536;ESC Heart Failure
Hybrid;pub.1105640242;2018;pblshr.1000194;Thieme;jour.1011947;Methods of Information in Medicine
Gold;pub.1105676927;2018;pblshr.1001965;Frontiers;jour.1044598;Frontiers in Psychology
Gold;pub.1105680345;2018;pblshr.1000311;Wiley;jour.1052536;ESC Heart Failure
Grün;pub.1105697595;2018;pblshr.1000078;Elsevier;jour.1092504;European Journal of Radiology
Closed;pub.1105704208;2018;pblshr.1000078;Elsevier;jour.1102168;Journal of Diabetes and its Complications
Hybrid;pub.1105704324;2018;pblshr.1001756;American Society of Neuroradiology (ASNR);jour.1091087;American Journal of Neuroradiology
Closed;pub.1105705124;2018;pblshr.1000078;Elsevier;jour.1039326;Journal of the Mechanical Behavior of Biomedical Materials
Closed;pub.1105708226;2019;pblshr.1000297;Springer Nature;jour.1043149;Clinical Neuroradiology
Closed;pub.1105713680;2018;pblshr.1000297;Springer Nature;jour.1077130;Journal of Genetics
Closed;pub.1105713751;2019;pblshr.1000045;British Institute of Radiology;jour.1085558;Dentomaxillofacial Radiology
Closed;pub.1105735547;2018;pblshr.1000078;Elsevier;jour.1104804;European Journal of Pharmaceutical Sciences
Gold;pub.1105739387;2018;pblshr.1000010;American Medical Association (AMA);jour.1321825;JAMA Network Open
Closed;pub.1105761364;2018;pblshr.1000078;Elsevier;jour.1095144;Journal of Substance Abuse Treatment
Gold;pub.1105766087;2018;pblshr.1001965;Frontiers;jour.1043096;Frontiers in Aging Neuroscience
Bronze;pub.1105772923;2018;pblshr.1000311;Wiley;jour.1126647;New Phytologist
Closed;pub.1105774702;2018;pblshr.1000078;Elsevier;jour.1086766;Leukemia Research
Closed;pub.1105776430;2018;pblshr.1000078;Elsevier;jour.1046587;Multiple Sclerosis and Related Disorders
Closed;pub.1105779440;2018;pblshr.1000311;Wiley;jour.1019560;Annals of Human Genetics
Gold;pub.1105781958;2018;pblshr.1000286;Oxford University Press (OUP);jour.1018982;Nucleic Acids Research
Closed;pub.1105809516;2018;pblshr.1000297;Springer Nature;jour.1017354;European Journal of Pediatrics
Closed;pub.1105814371;2018;pblshr.1000194;Thieme;jour.1004765;Zeitschrift für Gastroenterologie
Closed;pub.1105814452;2018;pblshr.1000194;Thieme;jour.1004765;Zeitschrift für Gastroenterologie
Grün;pub.1105831820;2018;pblshr.1000078;Elsevier;jour.1030586;The Lancet Neurology
Closed;pub.1105832262;2018;pblshr.1000194;Thieme;jour.1015391;Klinische Pädiatrie
Bronze;pub.1105856556;2018;pblshr.1000297;Springer Nature;jour.1047250;Der Gastroenterologe
Hybrid;pub.1105856830;2018;pblshr.1000078;Elsevier;jour.1017012;The American Journal of Human Genetics
Grün;pub.1105857606;2018;pblshr.1000078;Elsevier;jour.1101410;Journal of Electromyography and Kinesiology
Gold;pub.1105865337;2018;pblshr.1000179;SAGE Publications;jour.1040369;Therapeutic Advances in Neurological Disorders
Gold;pub.1105865795;2018;pblshr.1000340;Public Library of Science (PLoS);jour.1032549;PLoS Biology
Closed;pub.1105873407;2018;pblshr.1000311;Wiley;jour.1095981;Diabetes/Metabolism Research and Reviews
Closed;pub.1105884475;2019;pblshr.1000239;BMJ;jour.1284272;Journal of NeuroInterventional Surgery
Closed;pub.1105886392;2019;pblshr.1000179;SAGE Publications;jour.1284577;Perfusion
Gold;pub.1105886892;2018;pblshr.1000297;Springer Nature;jour.1043282;Nature Communications
Gold;pub.1105911839;2018;pblshr.1001965;Frontiers;jour.1045144;Frontiers in Genetics
Hybrid;pub.1105927473;2018;pblshr.1000297;Springer Nature;jour.1030769;Journal of Bioethical Inquiry
Closed;pub.1105927675;2018;pblshr.1000297;Springer Nature;jour.1100990;Drugs & Aging
Grün;pub.1105930037;2018;pblshr.1000266;IOP Publishing;jour.1033833;Journal of Neural Engineering
Gold;pub.1105934170;2018;pblshr.1006394;Shared Science Publishers OG;jour.1299798;Cell Stress
Hybrid;pub.1105944876;2018;pblshr.1000078;Elsevier;jour.1313755;Pulmonary Pharmacology & Therapeutics
Closed;pub.1105946347;2018;pblshr.1000078;Elsevier;jour.1084384;Journal of Endodontics
